image_name,Latitude,Longitude,relative_path
f1_IMG_5486.HEIC,31.2621,34.80403888888888,University day images - Shahaf\IMG_5486.HEIC
f1_IMG_5487.HEIC,31.262105555555557,34.80404166666666,University day images - Shahaf\IMG_5487.HEIC
f1_IMG_5488.HEIC,31.26211111111111,34.804047222222216,University day images - Shahaf\IMG_5488.HEIC
f1_IMG_5489.HEIC,31.26212222222222,34.80403888888888,University day images - Shahaf\IMG_5489.HEIC
f1_IMG_5490.HEIC,31.262127777777778,34.80403611111111,University day images - Shahaf\IMG_5490.HEIC
f1_IMG_5491.HEIC,31.262102777777777,34.80405555555555,University day images - Shahaf\IMG_5491.HEIC
f1_IMG_5492.HEIC,31.262072222222223,34.804088888888884,University day images - Shahaf\IMG_5492.HEIC
f1_IMG_5493.HEIC,31.262041666666665,34.804116666666665,University day images - Shahaf\IMG_5493.HEIC
f1_IMG_5494.HEIC,31.261977777777776,34.80413055555555,University day images - Shahaf\IMG_5494.HEIC
f1_IMG_5496.HEIC,31.26195277777778,34.80417222222222,University day images - Shahaf\IMG_5496.HEIC
f1_IMG_5498.HEIC,31.261958333333332,34.804174999999994,University day images - Shahaf\IMG_5498.HEIC
f1_IMG_5499.HEIC,31.262080555555556,34.80408611111111,University day images - Shahaf\IMG_5499.HEIC
f1_IMG_5500.HEIC,31.261927777777778,34.80426388888888,University day images - Shahaf\IMG_5500.HEIC
f1_IMG_5501.HEIC,31.26193888888889,34.80423333333333,University day images - Shahaf\IMG_5501.HEIC
f1_IMG_5502.HEIC,31.261927777777778,34.80421388888889,University day images - Shahaf\IMG_5502.HEIC
f1_IMG_5503.HEIC,31.261902777777777,34.80421111111111,University day images - Shahaf\IMG_5503.HEIC
f1_IMG_5505.HEIC,31.261872222222223,34.80421111111111,University day images - Shahaf\IMG_5505.HEIC
f1_IMG_5506.HEIC,31.261869444444443,34.80421944444444,University day images - Shahaf\IMG_5506.HEIC
f1_IMG_5507.HEIC,31.26192222222222,34.80422222222222,University day images - Shahaf\IMG_5507.HEIC
f1_IMG_5508.HEIC,31.261977777777776,34.80421944444444,University day images - Shahaf\IMG_5508.HEIC
f3_IMG_5643.HEIC,31.262430555555557,34.80249722222222,University night images - Shahaf\IMG_5643.HEIC
f3_IMG_5644.HEIC,31.262425,34.80249444444444,University night images - Shahaf\IMG_5644.HEIC
f3_IMG_5645.HEIC,31.26241111111111,34.802505555555555,University night images - Shahaf\IMG_5645.HEIC
f3_IMG_5646.HEIC,31.262205555555557,34.80247222222222,University night images - Shahaf\IMG_5646.HEIC
f3_IMG_5647.HEIC,31.26222222222222,34.80246666666666,University night images - Shahaf\IMG_5647.HEIC
f3_IMG_5648.HEIC,31.26222222222222,34.80247222222222,University night images - Shahaf\IMG_5648.HEIC
f3_IMG_5649.HEIC,31.262194444444443,34.80248611111111,University night images - Shahaf\IMG_5649.HEIC
f3_IMG_5650.HEIC,31.262133333333335,34.80251666666666,University night images - Shahaf\IMG_5650.HEIC
f3_IMG_5651.HEIC,31.26208888888889,34.80253888888888,University night images - Shahaf\IMG_5651.HEIC
f3_IMG_5652.HEIC,31.262066666666666,34.80255555555555,University night images - Shahaf\IMG_5652.HEIC
f3_IMG_5653.HEIC,31.262013888888887,34.802611111111105,University night images - Shahaf\IMG_5653.HEIC
f3_IMG_5654.HEIC,31.262016666666668,34.80265833333333,University night images - Shahaf\IMG_5654.HEIC
f3_IMG_5655.HEIC,31.26205,34.80265833333333,University night images - Shahaf\IMG_5655.HEIC
f3_IMG_5656.HEIC,31.262075,34.802699999999994,University night images - Shahaf\IMG_5656.HEIC
f3_IMG_5657.HEIC,31.262030555555555,34.80269166666666,University night images - Shahaf\IMG_5657.HEIC
f3_IMG_5658.HEIC,31.262025,34.80267222222222,University night images - Shahaf\IMG_5658.HEIC
f3_IMG_5659.HEIC,31.261944444444445,34.80273333333333,University night images - Shahaf\IMG_5659.HEIC
f3_IMG_5660.HEIC,31.262019444444444,34.80259722222222,University night images - Shahaf\IMG_5660.HEIC
f3_IMG_5661.HEIC,31.262019444444444,34.80256388888888,University night images - Shahaf\IMG_5661.HEIC
f3_IMG_5662.HEIC,31.26206388888889,34.802527777777776,University night images - Shahaf\IMG_5662.HEIC
f3_IMG_5663.HEIC,31.262044444444445,34.80253888888888,University night images - Shahaf\IMG_5663.HEIC
f3_IMG_5664.HEIC,31.26203888888889,34.80253333333333,University night images - Shahaf\IMG_5664.HEIC
f3_IMG_5665.HEIC,31.26203611111111,34.80251388888889,University night images - Shahaf\IMG_5665.HEIC
f3_IMG_5666.HEIC,31.262025,34.80251666666666,University night images - Shahaf\IMG_5666.HEIC
f3_IMG_5667.HEIC,31.261994444444444,34.802527777777776,University night images - Shahaf\IMG_5667.HEIC
f3_IMG_5668.HEIC,31.262,34.80251388888889,University night images - Shahaf\IMG_5668.HEIC
f3_IMG_5669.HEIC,31.261994444444444,34.802502777777775,University night images - Shahaf\IMG_5669.HEIC
f3_IMG_5670.HEIC,31.261975,34.80253888888888,University night images - Shahaf\IMG_5670.HEIC
f3_IMG_5671.HEIC,31.261983333333333,34.80255555555555,University night images - Shahaf\IMG_5671.HEIC
f3_IMG_5672.HEIC,31.26198888888889,34.80253611111111,University night images - Shahaf\IMG_5672.HEIC
f3_IMG_5673.HEIC,31.26198888888889,34.802527777777776,University night images - Shahaf\IMG_5673.HEIC
f3_IMG_5674.HEIC,31.261975,34.80251666666666,University night images - Shahaf\IMG_5674.HEIC
f3_IMG_5675.HEIC,31.26195,34.802524999999996,University night images - Shahaf\IMG_5675.HEIC
f3_IMG_5676.HEIC,31.261941666666665,34.80251944444444,University night images - Shahaf\IMG_5676.HEIC
f3_IMG_5677.HEIC,31.261919444444445,34.80251944444444,University night images - Shahaf\IMG_5677.HEIC
f3_IMG_5678.HEIC,31.261908333333334,34.802527777777776,University night images - Shahaf\IMG_5678.HEIC
f3_IMG_5679.HEIC,31.261883333333333,34.80254444444444,University night images - Shahaf\IMG_5679.HEIC
f3_IMG_5680.HEIC,31.261861111111113,34.80255,University night images - Shahaf\IMG_5680.HEIC
f3_IMG_5681.HEIC,31.26185,34.80255555555555,University night images - Shahaf\IMG_5681.HEIC
f3_IMG_5682.HEIC,31.261855555555556,34.80255,University night images - Shahaf\IMG_5682.HEIC
f3_IMG_5683.HEIC,31.26183888888889,34.80255,University night images - Shahaf\IMG_5683.HEIC
f3_IMG_5684.HEIC,31.26182777777778,34.80255833333333,University night images - Shahaf\IMG_5684.HEIC
f3_IMG_5685.HEIC,31.261836111111112,34.80255833333333,University night images - Shahaf\IMG_5685.HEIC
f3_IMG_5686.HEIC,31.26183888888889,34.80255555555555,University night images - Shahaf\IMG_5686.HEIC
f3_IMG_5687.HEIC,31.261836111111112,34.80254444444444,University night images - Shahaf\IMG_5687.HEIC
f3_IMG_5688.HEIC,31.261836111111112,34.80254444444444,University night images - Shahaf\IMG_5688.HEIC
f3_IMG_5689.HEIC,31.261841666666665,34.80253888888888,University night images - Shahaf\IMG_5689.HEIC
f3_IMG_5690.HEIC,31.261855555555556,34.80246666666666,University night images - Shahaf\IMG_5690.HEIC
f3_IMG_5691.HEIC,31.261866666666666,34.80243055555555,University night images - Shahaf\IMG_5691.HEIC
f3_IMG_5692.HEIC,31.261866666666666,34.80238055555555,University night images - Shahaf\IMG_5692.HEIC
f3_IMG_5693.HEIC,31.261866666666666,34.80237222222222,University night images - Shahaf\IMG_5693.HEIC
f3_IMG_5694.HEIC,31.26188888888889,34.80238611111111,University night images - Shahaf\IMG_5694.HEIC
f3_IMG_5695.HEIC,31.261894444444444,34.80238611111111,University night images - Shahaf\IMG_5695.HEIC
f3_IMG_5696.HEIC,31.261902777777777,34.80238333333333,University night images - Shahaf\IMG_5696.HEIC
f3_IMG_5697.HEIC,31.2619,34.80238611111111,University night images - Shahaf\IMG_5697.HEIC
f3_IMG_5698.HEIC,31.261908333333334,34.802363888888884,University night images - Shahaf\IMG_5698.HEIC
f3_IMG_5699.HEIC,31.261905555555554,34.802344444444444,University night images - Shahaf\IMG_5699.HEIC
f3_IMG_5700.HEIC,31.261908333333334,34.80233055555555,University night images - Shahaf\IMG_5700.HEIC
f3_IMG_5701.HEIC,31.261913888888888,34.802322222222216,University night images - Shahaf\IMG_5701.HEIC
f3_IMG_5702.HEIC,31.261916666666668,34.802302777777776,University night images - Shahaf\IMG_5702.HEIC
f3_IMG_5703.HEIC,31.261919444444445,34.80229444444444,University night images - Shahaf\IMG_5703.HEIC
f3_IMG_5704.HEIC,31.261916666666668,34.80226111111111,University night images - Shahaf\IMG_5704.HEIC
f3_IMG_5705.HEIC,31.261891666666667,34.80223055555555,University night images - Shahaf\IMG_5705.HEIC
f3_IMG_5706.HEIC,31.26188611111111,34.80220277777777,University night images - Shahaf\IMG_5706.HEIC
f3_IMG_5707.HEIC,31.261891666666667,34.802175,University night images - Shahaf\IMG_5707.HEIC
f3_IMG_5708.HEIC,31.261877777777777,34.80211944444444,University night images - Shahaf\IMG_5708.HEIC
f3_IMG_5709.HEIC,31.261872222222223,34.80210833333333,University night images - Shahaf\IMG_5709.HEIC
f3_IMG_5710.HEIC,31.261866666666666,34.80210833333333,University night images - Shahaf\IMG_5710.HEIC
f3_IMG_5711.HEIC,31.261855555555556,34.80211666666666,University night images - Shahaf\IMG_5711.HEIC
f3_IMG_5712.HEIC,31.261841666666665,34.80211666666666,University night images - Shahaf\IMG_5712.HEIC
f3_IMG_5713.HEIC,31.261847222222222,34.80211666666666,University night images - Shahaf\IMG_5713.HEIC
f3_IMG_5714.HEIC,31.261858333333333,34.80209722222222,University night images - Shahaf\IMG_5714.HEIC
f3_IMG_5715.HEIC,31.261861111111113,34.80209444444444,University night images - Shahaf\IMG_5715.HEIC
f3_IMG_5716.HEIC,31.261877777777777,34.80206944444444,University night images - Shahaf\IMG_5716.HEIC
f3_IMG_5717.HEIC,31.261891666666667,34.802055555555555,University night images - Shahaf\IMG_5717.HEIC
f3_IMG_5718.HEIC,31.261891666666667,34.80204444444444,University night images - Shahaf\IMG_5718.HEIC
f3_IMG_5719.HEIC,31.261894444444444,34.802027777777774,University night images - Shahaf\IMG_5719.HEIC
f3_IMG_5720.HEIC,31.261891666666667,34.80201388888889,University night images - Shahaf\IMG_5720.HEIC
f3_IMG_5721.HEIC,31.261883333333333,34.80201666666667,University night images - Shahaf\IMG_5721.HEIC
f3_IMG_5722.HEIC,31.261877777777777,34.80202222222222,University night images - Shahaf\IMG_5722.HEIC
f3_IMG_5723.HEIC,31.261883333333333,34.802033333333334,University night images - Shahaf\IMG_5723.HEIC
f3_IMG_5724.HEIC,31.261883333333333,34.802033333333334,University night images - Shahaf\IMG_5724.HEIC
f3_IMG_5725.HEIC,31.261883333333333,34.802033333333334,University night images - Shahaf\IMG_5725.HEIC
f3_IMG_5726.HEIC,31.26188888888889,34.80203888888889,University night images - Shahaf\IMG_5726.HEIC
f3_IMG_5727.HEIC,31.261927777777778,34.80139444444444,University night images - Shahaf\IMG_5727.HEIC
f3_IMG_5728.HEIC,31.261927777777778,34.801399999999994,University night images - Shahaf\IMG_5728.HEIC
f3_IMG_5729.HEIC,31.261919444444445,34.801402777777774,University night images - Shahaf\IMG_5729.HEIC
f3_IMG_5730.HEIC,31.261913888888888,34.801402777777774,University night images - Shahaf\IMG_5730.HEIC
f3_IMG_5731.HEIC,31.261902777777777,34.801405555555554,University night images - Shahaf\IMG_5731.HEIC
f3_IMG_5732.HEIC,31.261902777777777,34.801405555555554,University night images - Shahaf\IMG_5732.HEIC
f3_IMG_5733.HEIC,31.261902777777777,34.801405555555554,University night images - Shahaf\IMG_5733.HEIC
f3_IMG_5734.HEIC,31.261902777777777,34.801405555555554,University night images - Shahaf\IMG_5734.HEIC
f3_IMG_5735.HEIC,31.261908333333334,34.801430555555555,University night images - Shahaf\IMG_5735.HEIC
f3_IMG_5736.HEIC,31.261905555555554,34.80142222222222,University night images - Shahaf\IMG_5736.HEIC
f3_IMG_5737.HEIC,31.261905555555554,34.801405555555554,University night images - Shahaf\IMG_5737.HEIC
f3_IMG_5738.HEIC,31.261902777777777,34.80139444444444,University night images - Shahaf\IMG_5738.HEIC
f3_IMG_5739.HEIC,31.2619,34.80139444444444,University night images - Shahaf\IMG_5739.HEIC
f3_IMG_5740.HEIC,31.261902777777777,34.801341666666666,University night images - Shahaf\IMG_5740.HEIC
f3_IMG_5741.HEIC,31.261902777777777,34.80130833333333,University night images - Shahaf\IMG_5741.HEIC
f3_IMG_5742.HEIC,31.261905555555554,34.80128055555555,University night images - Shahaf\IMG_5742.HEIC
f3_IMG_5743.HEIC,31.261908333333334,34.80126944444444,University night images - Shahaf\IMG_5743.HEIC
f3_IMG_5744.HEIC,31.26189722222222,34.801227777777775,University night images - Shahaf\IMG_5744.HEIC
f3_IMG_5745.HEIC,31.261891666666667,34.801230555555556,University night images - Shahaf\IMG_5745.HEIC
f3_IMG_5746.HEIC,31.26189722222222,34.801227777777775,University night images - Shahaf\IMG_5746.HEIC
f3_IMG_5747.HEIC,31.26189722222222,34.801224999999995,University night images - Shahaf\IMG_5747.HEIC
f3_IMG_5748.HEIC,31.2619,34.801230555555556,University night images - Shahaf\IMG_5748.HEIC
f3_IMG_5749.HEIC,31.2619,34.801230555555556,University night images - Shahaf\IMG_5749.HEIC
f3_IMG_5750.HEIC,31.26189722222222,34.801230555555556,University night images - Shahaf\IMG_5750.HEIC
f3_IMG_5751.HEIC,31.261958333333332,34.80118888888889,University night images - Shahaf\IMG_5751.HEIC
f3_IMG_5752.HEIC,31.262005555555554,34.80115833333333,University night images - Shahaf\IMG_5752.HEIC
f3_IMG_5753.HEIC,31.262016666666668,34.80115555555555,University night images - Shahaf\IMG_5753.HEIC
f3_IMG_5754.HEIC,31.26203611111111,34.80114722222222,University night images - Shahaf\IMG_5754.HEIC
f3_IMG_5755.HEIC,31.26205277777778,34.801136111111106,University night images - Shahaf\IMG_5755.HEIC
f3_IMG_5756.HEIC,31.26206388888889,34.80111944444444,University night images - Shahaf\IMG_5756.HEIC
f3_IMG_5757.HEIC,31.262075,34.80110555555555,University night images - Shahaf\IMG_5757.HEIC
f3_IMG_5758.HEIC,31.262083333333333,34.80110277777778,University night images - Shahaf\IMG_5758.HEIC
f3_IMG_5759.HEIC,31.262080555555556,34.80109722222222,University night images - Shahaf\IMG_5759.HEIC
f3_IMG_5760.HEIC,31.261969444444443,34.80126111111111,University night images - Shahaf\IMG_5760.HEIC
f3_IMG_5761.HEIC,31.261969444444443,34.80126111111111,University night images - Shahaf\IMG_5761.HEIC
f3_IMG_5762.HEIC,31.262358333333335,34.80123888888889,University night images - Shahaf\IMG_5762.HEIC
f3_IMG_5763.HEIC,31.26193333333333,34.80127222222222,University night images - Shahaf\IMG_5763.HEIC
f3_IMG_5764.HEIC,31.261994444444444,34.801125,University night images - Shahaf\IMG_5764.HEIC
f3_IMG_5765.HEIC,31.261983333333333,34.80110833333333,University night images - Shahaf\IMG_5765.HEIC
f3_IMG_5766.HEIC,31.261975,34.801116666666665,University night images - Shahaf\IMG_5766.HEIC
f3_IMG_5767.HEIC,31.261969444444443,34.801116666666665,University night images - Shahaf\IMG_5767.HEIC
f3_IMG_5768.HEIC,31.261969444444443,34.801125,University night images - Shahaf\IMG_5768.HEIC
f3_IMG_5769.HEIC,31.261969444444443,34.801125,University night images - Shahaf\IMG_5769.HEIC
f3_IMG_5770.HEIC,31.261972222222223,34.80112777777777,University night images - Shahaf\IMG_5770.HEIC
f3_IMG_5771.HEIC,31.26196388888889,34.80115833333333,University night images - Shahaf\IMG_5771.HEIC
f3_IMG_5772.HEIC,31.26193333333333,34.80121666666666,University night images - Shahaf\IMG_5772.HEIC
f3_IMG_5773.HEIC,31.26193333333333,34.801230555555556,University night images - Shahaf\IMG_5773.HEIC
f3_IMG_5774.HEIC,31.26193333333333,34.801249999999996,University night images - Shahaf\IMG_5774.HEIC
f3_IMG_5775.HEIC,31.26193333333333,34.801249999999996,University night images - Shahaf\IMG_5775.HEIC
f3_IMG_5776.HEIC,31.261908333333334,34.80127777777778,University night images - Shahaf\IMG_5776.HEIC
f3_IMG_5777.HEIC,31.26191111111111,34.801291666666664,University night images - Shahaf\IMG_5777.HEIC
f3_IMG_5778.HEIC,31.261925,34.8013,University night images - Shahaf\IMG_5778.HEIC
f3_IMG_5779.HEIC,31.261927777777778,34.8013,University night images - Shahaf\IMG_5779.HEIC
f3_IMG_5780.HEIC,31.261930555555555,34.80132222222222,University night images - Shahaf\IMG_5780.HEIC
f3_IMG_5781.HEIC,31.261961111111113,34.801338888888885,University night images - Shahaf\IMG_5781.HEIC
f3_IMG_5782.HEIC,31.26198611111111,34.80136944444444,University night images - Shahaf\IMG_5782.HEIC
f3_IMG_5783.HEIC,31.26198611111111,34.801363888888886,University night images - Shahaf\IMG_5783.HEIC
f3_IMG_5784.HEIC,31.261980555555557,34.80135277777777,University night images - Shahaf\IMG_5784.HEIC
f3_IMG_5785.HEIC,31.262008333333334,34.80135833333333,University night images - Shahaf\IMG_5785.HEIC
f3_IMG_5786.HEIC,31.26203611111111,34.801375,University night images - Shahaf\IMG_5786.HEIC
f3_IMG_5787.HEIC,31.262041666666665,34.80139166666666,University night images - Shahaf\IMG_5787.HEIC
f3_IMG_5788.HEIC,31.262041666666665,34.80139166666666,University night images - Shahaf\IMG_5788.HEIC
f3_IMG_5789.HEIC,31.26205,34.80139444444444,University night images - Shahaf\IMG_5789.HEIC
f3_IMG_5790.HEIC,31.26203611111111,34.801383333333334,University night images - Shahaf\IMG_5790.HEIC
f3_IMG_5791.HEIC,31.262041666666665,34.80139444444444,University night images - Shahaf\IMG_5791.HEIC
f3_IMG_5792.HEIC,31.262041666666665,34.80136944444444,University night images - Shahaf\IMG_5792.HEIC
f3_IMG_5793.HEIC,31.262047222222222,34.80136944444444,University night images - Shahaf\IMG_5793.HEIC
f3_IMG_5794.HEIC,31.262047222222222,34.80138888888889,University night images - Shahaf\IMG_5794.HEIC
f3_IMG_5795.HEIC,31.26205,34.801399999999994,University night images - Shahaf\IMG_5795.HEIC
f3_IMG_5796.HEIC,31.26195277777778,34.801474999999996,University night images - Shahaf\IMG_5796.HEIC
f3_IMG_5797.HEIC,31.261958333333332,34.801474999999996,University night images - Shahaf\IMG_5797.HEIC
f3_IMG_5798.HEIC,31.261958333333332,34.801474999999996,University night images - Shahaf\IMG_5798.HEIC
f3_IMG_5799.HEIC,31.261958333333332,34.80146388888888,University night images - Shahaf\IMG_5799.HEIC
f3_IMG_5800.HEIC,31.261961111111113,34.80144444444444,University night images - Shahaf\IMG_5800.HEIC
f3_IMG_5801.HEIC,31.261958333333332,34.80144166666666,University night images - Shahaf\IMG_5801.HEIC
f3_IMG_5802.HEIC,31.26195277777778,34.801424999999995,University night images - Shahaf\IMG_5802.HEIC
f3_IMG_5803.HEIC,31.261858333333333,34.801455555555556,University night images - Shahaf\IMG_5803.HEIC
f3_IMG_5804.HEIC,31.26186388888889,34.80144166666666,University night images - Shahaf\IMG_5804.HEIC
f3_IMG_5805.HEIC,31.26186388888889,34.801452777777776,University night images - Shahaf\IMG_5805.HEIC
f3_IMG_5806.HEIC,31.26186388888889,34.801455555555556,University night images - Shahaf\IMG_5806.HEIC
f3_IMG_5807.HEIC,31.26186388888889,34.801455555555556,University night images - Shahaf\IMG_5807.HEIC
f3_IMG_5808.HEIC,31.261855555555556,34.801449999999996,University night images - Shahaf\IMG_5808.HEIC
f3_IMG_5809.HEIC,31.261855555555556,34.801449999999996,University night images - Shahaf\IMG_5809.HEIC
f3_IMG_5810.HEIC,31.261858333333333,34.80144166666666,University night images - Shahaf\IMG_5810.HEIC
f3_IMG_5811.HEIC,31.261861111111113,34.80143611111111,University night images - Shahaf\IMG_5811.HEIC
f3_IMG_5812.HEIC,31.26186388888889,34.80143333333333,University night images - Shahaf\IMG_5812.HEIC
f3_IMG_5813.HEIC,31.261902777777777,34.80152222222222,University night images - Shahaf\IMG_5813.HEIC
f3_IMG_5814.HEIC,31.261927777777778,34.80154444444444,University night images - Shahaf\IMG_5814.HEIC
f3_IMG_5815.HEIC,31.261947222222222,34.80155277777777,University night images - Shahaf\IMG_5815.HEIC
f3_IMG_5816.HEIC,31.261944444444445,34.80152777777778,University night images - Shahaf\IMG_5816.HEIC
f3_IMG_5817.HEIC,31.261941666666665,34.80152777777778,University night images - Shahaf\IMG_5817.HEIC
f3_IMG_5818.HEIC,31.26192222222222,34.801541666666665,University night images - Shahaf\IMG_5818.HEIC
f3_IMG_5819.HEIC,31.261908333333334,34.801541666666665,University night images - Shahaf\IMG_5819.HEIC
f3_IMG_5820.HEIC,31.261905555555554,34.80154444444444,University night images - Shahaf\IMG_5820.HEIC
f3_IMG_5821.HEIC,31.261905555555554,34.80155555555555,University night images - Shahaf\IMG_5821.HEIC
f3_IMG_5822.HEIC,31.261916666666668,34.80154722222222,University night images - Shahaf\IMG_5822.HEIC
f3_IMG_5823.HEIC,31.261919444444445,34.80155555555555,University night images - Shahaf\IMG_5823.HEIC
f3_IMG_5824.HEIC,31.26192222222222,34.80157222222222,University night images - Shahaf\IMG_5824.HEIC
f3_IMG_5825.HEIC,31.261958333333332,34.80160833333333,University night images - Shahaf\IMG_5825.HEIC
f3_IMG_5826.HEIC,31.26196388888889,34.801630555555555,University night images - Shahaf\IMG_5826.HEIC
f3_IMG_5827.HEIC,31.261975,34.80168611111111,University night images - Shahaf\IMG_5827.HEIC
f3_IMG_5828.HEIC,31.261972222222223,34.80169166666666,University night images - Shahaf\IMG_5828.HEIC
f3_IMG_5829.HEIC,31.261975,34.80169166666666,University night images - Shahaf\IMG_5829.HEIC
f3_IMG_5831.HEIC,31.26201111111111,34.801677777777776,University night images - Shahaf\IMG_5831.HEIC
f3_IMG_5832.HEIC,31.26201111111111,34.801677777777776,University night images - Shahaf\IMG_5832.HEIC
f3_IMG_5833.HEIC,31.262005555555554,34.80166944444444,University night images - Shahaf\IMG_5833.HEIC
f3_IMG_5834.HEIC,31.262,34.80166666666666,University night images - Shahaf\IMG_5834.HEIC
f3_IMG_5835.HEIC,31.262005555555554,34.80168611111111,University night images - Shahaf\IMG_5835.HEIC
f3_IMG_5836.HEIC,31.262005555555554,34.80168611111111,University night images - Shahaf\IMG_5836.HEIC
f3_IMG_5837.HEIC,31.262005555555554,34.80168611111111,University night images - Shahaf\IMG_5837.HEIC
f3_IMG_5838.HEIC,31.262019444444444,34.80175277777777,University night images - Shahaf\IMG_5838.HEIC
f3_IMG_5839.HEIC,31.262033333333335,34.80177777777777,University night images - Shahaf\IMG_5839.HEIC
f3_IMG_5840.HEIC,31.262030555555555,34.801788888888886,University night images - Shahaf\IMG_5840.HEIC
f3_IMG_5841.HEIC,31.262030555555555,34.80179166666667,University night images - Shahaf\IMG_5841.HEIC
f3_IMG_5842.HEIC,31.26203611111111,34.801788888888886,University night images - Shahaf\IMG_5842.HEIC
f3_IMG_5843.HEIC,31.26203888888889,34.80178333333333,University night images - Shahaf\IMG_5843.HEIC
f3_IMG_5844.HEIC,31.26203611111111,34.80178055555555,University night images - Shahaf\IMG_5844.HEIC
f3_IMG_5845.HEIC,31.26203611111111,34.80178055555555,University night images - Shahaf\IMG_5845.HEIC
f3_IMG_5846.HEIC,31.262033333333335,34.80178055555555,University night images - Shahaf\IMG_5846.HEIC
f3_IMG_5847.HEIC,31.262033333333335,34.80178055555555,University night images - Shahaf\IMG_5847.HEIC
f3_IMG_5848.HEIC,31.262008333333334,34.80168888888888,University night images - Shahaf\IMG_5848.HEIC
f3_IMG_5849.HEIC,31.261991666666667,34.801649999999995,University night images - Shahaf\IMG_5849.HEIC
f3_IMG_5850.HEIC,31.26195,34.80150555555555,University night images - Shahaf\IMG_5850.HEIC
f3_IMG_5851.HEIC,31.26195,34.80150555555555,University night images - Shahaf\IMG_5851.HEIC
f3_IMG_5852.HEIC,31.26195277777778,34.801494444444444,University night images - Shahaf\IMG_5852.HEIC
f3_IMG_5853.HEIC,31.262025,34.80177777777777,University night images - Shahaf\IMG_5853.HEIC
f3_IMG_5854.HEIC,31.26202222222222,34.801808333333334,University night images - Shahaf\IMG_5854.HEIC
f3_IMG_5855.HEIC,31.262013888888887,34.80184444444444,University night images - Shahaf\IMG_5855.HEIC
f3_IMG_5856.HEIC,31.26201111111111,34.80186944444444,University night images - Shahaf\IMG_5856.HEIC
f3_IMG_5857.HEIC,31.26201111111111,34.80186944444444,University night images - Shahaf\IMG_5857.HEIC
f3_IMG_5858.HEIC,31.26201111111111,34.80184166666666,University night images - Shahaf\IMG_5858.HEIC
f3_IMG_5859.HEIC,31.26201111111111,34.80184166666666,University night images - Shahaf\IMG_5859.HEIC
f3_IMG_5860.HEIC,31.26201111111111,34.80184166666666,University night images - Shahaf\IMG_5860.HEIC
f3_IMG_5861.HEIC,31.26201111111111,34.80184166666666,University night images - Shahaf\IMG_5861.HEIC
f3_IMG_5862.HEIC,31.26201111111111,34.8018,University night images - Shahaf\IMG_5862.HEIC
f3_IMG_5863.HEIC,31.26201111111111,34.8018,University night images - Shahaf\IMG_5863.HEIC
f3_IMG_5864.HEIC,31.262005555555554,34.8018,University night images - Shahaf\IMG_5864.HEIC
f3_IMG_5865.HEIC,31.262013888888887,34.80190555555555,University night images - Shahaf\IMG_5865.HEIC
f3_IMG_5866.HEIC,31.262019444444444,34.80194722222222,University night images - Shahaf\IMG_5866.HEIC
f3_IMG_5867.HEIC,31.26202222222222,34.80198333333333,University night images - Shahaf\IMG_5867.HEIC
f3_IMG_5868.HEIC,31.262027777777778,34.80199444444444,University night images - Shahaf\IMG_5868.HEIC
f3_IMG_5869.HEIC,31.262025,34.802025,University night images - Shahaf\IMG_5869.HEIC
f3_IMG_5870.HEIC,31.26202222222222,34.802033333333334,University night images - Shahaf\IMG_5870.HEIC
f3_IMG_5871.HEIC,31.262019444444444,34.80204444444444,University night images - Shahaf\IMG_5871.HEIC
f3_IMG_5872.HEIC,31.261991666666667,34.80206388888889,University night images - Shahaf\IMG_5872.HEIC
f3_IMG_5873.HEIC,31.26198611111111,34.80205833333333,University night images - Shahaf\IMG_5873.HEIC
f3_IMG_5874.HEIC,31.261980555555557,34.802074999999995,University night images - Shahaf\IMG_5874.HEIC
f3_IMG_5875.HEIC,31.261980555555557,34.802077777777775,University night images - Shahaf\IMG_5875.HEIC
f3_IMG_5876.HEIC,31.261958333333332,34.80210555555555,University night images - Shahaf\IMG_5876.HEIC
f3_IMG_5877.HEIC,31.261936111111112,34.80210833333333,University night images - Shahaf\IMG_5877.HEIC
f3_IMG_5878.HEIC,31.261930555555555,34.80211388888888,University night images - Shahaf\IMG_5878.HEIC
f3_IMG_5879.HEIC,31.261927777777778,34.80211388888888,University night images - Shahaf\IMG_5879.HEIC
f3_IMG_5880.HEIC,31.26193333333333,34.802125,University night images - Shahaf\IMG_5880.HEIC
f3_IMG_5881.HEIC,31.26193888888889,34.80215555555555,University night images - Shahaf\IMG_5881.HEIC
f3_IMG_5882.HEIC,31.261947222222222,34.80216111111111,University night images - Shahaf\IMG_5882.HEIC
f3_IMG_5883.HEIC,31.261944444444445,34.80216111111111,University night images - Shahaf\IMG_5883.HEIC
f3_IMG_5884.HEIC,31.261925,34.80216111111111,University night images - Shahaf\IMG_5884.HEIC
f3_IMG_5885.HEIC,31.261913888888888,34.802166666666665,University night images - Shahaf\IMG_5885.HEIC
f3_IMG_5886.HEIC,31.261908333333334,34.802166666666665,University night images - Shahaf\IMG_5886.HEIC
f3_IMG_5887.HEIC,31.261894444444444,34.802169444444445,University night images - Shahaf\IMG_5887.HEIC
f3_IMG_5888.HEIC,31.261883333333333,34.80217777777777,University night images - Shahaf\IMG_5888.HEIC
f3_IMG_5889.HEIC,31.261877777777777,34.802191666666666,University night images - Shahaf\IMG_5889.HEIC
